LINK_ID	PARCEL_ID	DEED_ID
6429	6429	190586
6430	6430	190590
6431	6431	190591
6432	6432	190595
6433	6433	190600
6434	6434	190601
6435	6435	190602
6436	6436	190602
6437	6437	190602
6438	6438	190608
6439	6439	190609
6440	6440	190612
6441	6441	190614
6442	6442	190616
6443	6443	190619
6444	6444	190627
6445	6445	190627
6446	6446	190628
6447	6447	190628
6448	6448	190628
6449	6449	190632
6450	6450	190641
6451	6451	190641
6452	6452	190642
6453	6453	190642
6454	6454	190646
6455	6455	190648
6456	6456	190648
6457	6457	190649
6458	6458	190651
6459	6459	190653
6460	6460	190654
6461	6461	190658
6462	6462	190664
6463	6463	190667
6464	6464	190667
6465	6465	190667
6466	6466	190672
6467	6467	190677
6468	6468	190678
6469	6469	190678
6470	6470	190683
6471	6471	190683
6472	6472	190684
6473	6473	190687
6474	6474	190692
6475	6475	190692
6476	6476	190693
6477	6477	190693
6478	6478	190693
6479	6479	190696
6480	6480	190697
6481	6481	190699
6482	6482	190699
6483	6483	190699
6484	6484	190699
6485	6485	190699
6486	6486	190699
6487	6487	190699
6488	6488	190699
6489	6489	190699
6490	6490	190700
6491	6491	190705
6492	6492	190705
6493	6493	190705
6494	6494	190705
6495	6495	190705
6496	6496	190705
6497	6497	190705
6498	6498	190705
6499	6499	190705
6500	6500	190705
6501	6501	190705
6502	6502	190705
6503	6503	190705
6504	6504	190705
6505	6505	190705
6506	6506	190705
6507	6507	190705
6508	6508	190705
6509	6509	190705
6510	6510	190705
6511	6511	190705
6512	6512	190705
6513	6513	190705
6514	6514	190705
6515	6515	190705
6516	6516	190705
6517	6517	190705
6518	6518	190706
6519	6519	190706
6520	6520	190706
6521	6521	190706
6522	6522	190706
6523	6523	190706
6524	6524	190706
6525	6525	190707
6526	6526	190709
6527	6527	190718
6528	6528	190719
6529	6529	190724
6530	6530	190729
6531	6531	190729
6532	6532	190732
6533	6533	190737
6534	6534	190740
6535	6535	190742
6536	6536	190742
6537	6537	190742
6538	6538	190742
6539	6539	190742
6540	6540	190742
6541	6541	190742
6542	6542	190742
6543	6543	190742
6544	6544	190742
6545	6545	190742
6546	6546	190743
6547	6547	190746
6548	6548	190753
6549	6549	190754
6550	6550	190760
6551	6551	190764
6552	6552	190768
6553	6553	190769
6554	6554	190770
6555	6555	190770
6556	6556	190776
6557	6557	190777
6558	6558	190778
6559	6559	190779
6560	6560	190781
6561	6561	190784
6562	6562	190786
6563	6563	190789
6564	6564	190792
6565	6565	190794
6566	6566	190796
6567	6567	190797
6568	6568	190799
6569	6569	190800
6570	6570	190801
6571	6571	190803
6572	6572	190804
6573	6573	190808
6574	6574	190810
6575	6575	190813
6576	6576	190814
6577	6577	190816
6578	6578	190821
6579	6579	190823
6580	6580	190823
6581	6581	190823
6582	6582	190824
6583	6583	190824
6584	6584	190824
6585	6585	190824
6586	6586	190824
6587	6587	190825
6588	6588	190825
6589	6589	190825
6590	6590	190828
6591	6591	190829
6592	6592	190832
6593	6593	190834
6594	6594	190838
6595	6595	190838
6596	6596	190838
6597	6597	190838
6598	6598	190839
6599	6599	190839
6600	6600	190840
6601	6601	190840
6602	6602	190840
6603	6603	190841
6604	6604	190841
6605	6605	190841
6606	6606	190844
6607	6607	190846
6608	6608	190851
6609	6609	190853
6610	6610	190854
6611	6611	190854
6612	6612	190854
6613	6613	190857
6614	6614	190857
6615	6615	190858
6616	6616	190858
6617	6617	190859
6618	6618	190859
6619	6619	190859
6620	6620	190859
6621	6621	190859
6622	6622	190859
6623	6623	190859
6624	6624	190859
6625	6625	190859
6626	6626	190859
6627	6627	190859
6628	6628	190859
6629	6629	190859
6630	6630	190859
6631	6631	190859
6632	6632	190859
6633	6633	190859
6634	6634	190859
6635	6635	190859
6636	6636	190859
6637	6637	190859
6638	6638	190864
6639	6639	190866
6640	6640	190869
6641	6641	190872
6642	6642	190873
6643	6643	190874
6644	6644	190876
6645	6645	190879
6646	6646	190879
6647	6647	190882
6648	6648	190882
6649	6649	190884
6650	6650	190886
6651	6651	190887
6652	6652	190888
6653	6653	190889
6654	6654	190890
6655	6655	190890
6656	6656	190891
6657	6657	190892
6658	6658	190892
6659	6659	190892
6660	6660	190892
6661	6661	190892
6662	6662	190892
6663	6663	190892
6664	6664	190892
6665	6665	190892
6666	6666	190892
6667	6667	190892
6668	6668	190892
6669	6669	190892
6670	6670	190892
6671	6671	190892
6672	6672	190892
6673	6673	190892
6674	6674	190892
6675	6675	190892
6676	6676	190892
6677	6677	190892
6678	6678	190892
6679	6679	190892
6680	6680	190892
6681	6681	190892
6682	6682	190892
6683	6683	190892
6684	6684	190892
6685	6685	190892
6686	6686	190892
6687	6687	190892
6688	6688	190892
6689	6689	190892
6690	6690	190892
6691	6691	190892
6692	6692	190892
6693	6693	190892
6694	6694	190892
6695	6695	190892
6696	6696	190892
6697	6697	190892
6698	6698	190892
6699	6699	190892
6700	6700	190892
6701	6701	190892
6702	6702	190892
6703	6703	190892
6704	6704	190892
6705	6705	190892
6706	6706	190892
6707	6707	190892
6708	6708	190892
6709	6709	190892
6710	6710	190892
6711	6711	190892
6712	6712	190892
6713	6713	190892
6714	6714	190892
6715	6715	190892
6716	6716	190892
6717	6717	190892
6718	6718	190892
6719	6719	190892
6720	6720	190892
6721	6721	190892
6722	6722	190892
6723	6723	190892
6724	6724	190894
6725	6725	190894
6726	6726	190895
6727	6727	190896
6728	6728	190898
6729	6729	190899
6730	6730	190899
6731	6731	190899
6732	6732	190901
6733	6733	190902
6734	6734	190910
6735	6735	190912
6736	6736	190915
6737	6737	190916
6738	6738	190917
6739	6739	190919
6740	6740	190921
6741	6741	190922
6742	6742	190923
6743	6743	190924
6744	6744	190930
6745	6745	190933
6746	6746	190934
6747	6747	190936
6748	6748	190942
6749	6749	190944
6750	6750	190944
6751	6751	190944
6752	6752	190944
6753	6753	190944
6754	6754	190946
6755	6755	190964
6756	6756	190965
6757	6757	190966
6758	6758	190967
6759	6759	190968
6760	6760	190971
6761	6761	190974
6762	6762	190991
6763	6763	190993
6764	6764	190994
6765	6765	190995
6766	6766	191002
6767	6767	191002
6768	6768	191002
6769	6769	191002
6770	6770	191002
6771	6771	191002
6772	6772	191002
6773	6773	191002
6774	6774	191002
6775	6775	191002
6776	6776	191002
6777	6777	191002
6778	6778	191002
6779	6779	191002
6780	6780	191002
6781	6781	191002
6782	6782	191002
6783	6783	191005
6784	6784	191006
6785	6785	191009
6786	6786	191015
6787	6787	191016
6788	6788	191017
6789	6789	191018
6790	6790	191021
6791	6791	191021
6792	6792	191022
6793	6793	191023
6794	6794	191023
6795	6795	191025
6796	6796	191026
6797	6797	191026
6798	6798	191026
6799	6799	191027
6800	6800	191027
6801	6801	191028
6802	6802	191029
6803	6803	191030
6804	6804	191036
6805	6805	191038
6806	6806	191038
6807	6807	191038
6808	6808	191038
6809	6809	191038
6810	6810	191042
6811	6811	191042
6812	6812	191042
6813	6813	191043
6814	6814	191045
6815	6815	191049
6816	6816	191050
6817	6817	191051
6818	6818	191052
6819	6819	191054
6820	6820	191056
6821	6821	191057
6822	6822	191059
6823	6823	191060
6824	6824	191061
6825	6825	191062
6826	6826	191063
6827	6827	191066
6828	6828	191067
6829	6829	191071
6830	6830	191074
6831	6831	191081
6832	6832	191088
6833	6833	191089
6834	6834	191097
6835	6835	191101
6836	6836	191103
6837	6837	191104
6838	6838	191105
6839	6839	191106
6840	6840	191107
6841	6841	191108
6842	6842	191110
6843	6843	191111
6844	6844	191113
6845	6845	191115
6846	6846	191119
6847	6847	191120
6848	6848	191122
6849	6849	191127
6850	6850	191128
6851	6851	191130
6852	6852	191131
6853	6853	191131
6854	6854	191132
6855	6855	191133
6856	6856	191135
6857	6857	191138
6858	6858	191141
6859	6859	191143
6860	6860	191144
6861	6861	191147
6862	6862	191148
6863	6863	191149
6864	6864	191155
6865	6865	191158
6866	6866	191161
6867	6867	191169
6868	6868	191175
6869	6869	191175
6870	6870	191176
6871	6871	191180
6872	6872	191184
6873	6873	191185
6874	6874	191185
6875	6875	191193
6876	6876	191194
6877	6877	191201
6878	6878	191201
6879	6879	191203
6880	6880	191205
6881	6881	191206
6882	6882	191208
6883	6883	191209
6884	6884	191211
6885	6885	191222
6886	6886	191223
6887	6887	191225
6888	6888	191230
6889	6889	191232
6890	6890	191234
6891	6891	191235
6892	6892	191235
6893	6893	191239
6894	6894	191244
6895	6895	191245
6896	6896	191248
6897	6897	191249
6898	6898	191256
6899	6899	191258
6900	6900	191261
6901	6901	191262
6902	6902	191265
6903	6903	191266
6904	6904	191268
6905	6905	191270
6906	6906	191270
6907	6907	191270
6908	6908	191271
6909	6909	191281
6910	6910	191282
6911	6911	191286
6912	6912	191289
6913	6913	191290
6914	6914	191295
6915	6915	191301
6916	6916	191304
6917	6917	191306
6918	6918	191307
6919	6919	191310
6920	6920	191312
6921	6921	191314
6922	6922	191317
6923	6923	191321
6924	6924	191323
6925	6925	191324
6926	6926	191330
6927	6927	191330
6928	6928	191335
6929	6929	191337
6930	6930	191337
6931	6931	191339
6932	6932	191340
6933	6933	191345
6934	6934	191346
6935	6935	191347
6936	6936	191347
6937	6937	191347
6938	6938	191348
6939	6939	191350
6940	6940	191351
6941	6941	191354
6942	6942	191354
6943	6943	191354
6944	6944	191356
6945	6945	191356
6946	6946	191356
6947	6947	191357
6948	6948	191358
6949	6949	191362
6950	6950	191364
6951	6951	191365
6952	6952	191367
6953	6953	191368
6954	6954	191375
6955	6955	191377
6956	6956	191377
6957	6957	191377
6958	6958	191377
6959	6959	191377
6960	6960	191377
6961	6961	191377
6962	6962	191377
6963	6963	191377
6964	6964	191378
6965	6965	191379
6966	6966	191379
6967	6967	191380
6968	6968	191381
6969	6969	191381
6970	6970	191381
6971	6971	191386
6972	6972	191390
6973	6973	191392
6974	6974	191399
6975	6975	191401
6976	6976	191403
6977	6977	191405
6978	6978	191406
6979	6979	191406
6980	6980	191409
6981	6981	191410
6982	6982	191412
6983	6983	191417
6984	6984	191418
6985	6985	191420
6986	6986	191421
6987	6987	191427
6988	6988	191433
6989	6989	191433
6990	6990	191433
6991	6991	191433
6992	6992	191433
6993	6993	191433
6994	6994	191433
6995	6995	191437
6996	6996	191441
6997	6997	191448
6998	6998	191451
6999	6999	191452
7000	7000	191455
7001	7001	191456
7002	7002	191458
7003	7003	191459
7004	7004	191459
7005	7005	191459
7006	7006	191459
7007	7007	191459
7008	7008	191464
7009	7009	191471
7010	7010	191472
7011	7011	191477
7012	7012	191479
7013	7013	191481
7014	7014	191482
7015	7015	191486
7016	7016	191487
7017	7017	191490
7018	7018	191492
7019	7019	191492
7020	7020	191493
7021	7021	191493
7022	7022	191495
7023	7023	191497
7024	7024	191500
7025	7025	191501
7026	7026	191506
7027	7027	191506
7028	7028	191509
7029	7029	191510
7030	7030	191512
7031	7031	191513
7032	7032	191514
7033	7033	191515
7034	7034	191517
7035	7035	191517
7036	7036	191517
7037	7037	191517
7038	7038	191517
7039	7039	191518
7040	7040	191521
7041	7041	191522
7042	7042	191526
7043	7043	191529
7044	7044	191531
7045	7045	191532
7046	7046	191534
7047	7047	191536
7048	7048	191537
7049	7049	191541
7050	7050	191544
7051	7051	191551
7052	7052	191553
7053	7053	191554
7054	7054	191555
7055	7055	191555
7056	7056	191559
7057	7057	191560
7058	7058	191563
7059	7059	191565
7060	7060	191567
7061	7061	191573
7062	7062	191574
7063	7063	191574
7064	7064	191574
7065	7065	191574
7066	7066	191576
7067	7067	191576
7068	7068	191578
7069	7069	191579
7070	7070	191581
7071	7071	191582
7072	7072	191583
7073	7073	191585
7074	7074	191591
7075	7075	191595
7076	7076	191599
7077	7077	191600
7078	7078	191600
7079	7079	191601
7080	7080	191601
7081	7081	191602
7082	7082	191603
7083	7083	191605
7084	7084	191609
7085	7085	191611
7086	7086	191614
7087	7087	191616
7088	7088	191617
7089	7089	191618
7090	7090	191625
7091	7091	191629
7092	7092	191631
7093	7093	191633
7094	7094	191634
7095	7095	191635
7096	7096	191638
7097	7097	191640
7098	7098	191640
7099	7099	191642
7100	7100	191649
7101	7101	191652
7102	7102	191654
7103	7103	191655
7104	7104	191656
7105	7105	191657
7106	7106	191660
7107	7107	200001
7108	7108	200003
7109	7109	200004
7110	7110	200005
7111	7111	200010
7112	7112	200012
7113	7113	200014
7114	7114	200014
7115	7115	200014
7116	7116	200014
7117	7117	200018
7118	7118	200019
7119	7119	200020
7120	7120	200021
7121	7121	200022
7122	7122	200023
7123	7123	200024
7124	7124	200026
7125	7125	200026
7126	7126	200029
7127	7127	200030
7128	7128	200030
7129	7129	200030
7130	7130	200031
7131	7131	200033
7132	7132	200036
7133	7133	200037
7134	7134	200039
7135	7135	200040
7136	7136	200042
7137	7137	200043
7138	7138	200046
7139	7139	200049
7140	7140	200050
7141	7141	200055
7142	7142	200056
7143	7143	200056
7144	7144	200057
7145	7145	200058
7146	7146	200063
7147	7147	200063
7148	7148	200066
7149	7149	200066
7150	7150	200068
7151	7151	200069
7152	7152	200073
7153	7153	200075
7154	7154	200082
7155	7155	200084
7156	7156	200085
7157	7157	200092
7158	7158	200097
7159	7159	200099
7160	7160	200103
7161	7161	200105
7162	7162	200105
7163	7163	200105
7164	7164	200105
7165	7165	200105
7166	7166	200105
7167	7167	200105
7168	7168	200105
7169	7169	200106
7170	7170	200106
7171	7171	200106
7172	7172	200106
7173	7173	200106
7174	7174	200106
7175	7175	200107
7176	7176	200107
7177	7177	200107
7178	7178	200107
7179	7179	200107
7180	7180	200107
7181	7181	200107
7182	7182	200107
7183	7183	200107
7184	7184	200107
7185	7185	200107
7186	7186	200107
7187	7187	200107
7188	7188	200107
7189	7189	200107
7190	7190	200107
7191	7191	200107
7192	7192	200107
7193	7193	200107
7194	7194	200107
7195	7195	200107
7196	7196	200107
7197	7197	200111
7198	7198	200112
7199	7199	200118
7200	7200	200118
7201	7201	200120
7202	7202	200121
7203	7203	200121
7204	7204	200122
7205	7205	200124
7206	7206	200125
7207	7207	200126
7208	7208	200127
7209	7209	200130
7210	7210	200132
7211	7211	200135
7212	7212	200138
7213	7213	200138
7214	7214	200139
7215	7215	200144
7216	7216	200162
7217	7217	200162
7218	7218	200162
7219	7219	200162
7220	7220	200162
7221	7221	200162
7222	7222	200168
7223	7223	200170
7224	7224	200171
7225	7225	200171
7226	7226	200171
7227	7227	200171
7228	7228	200171
7229	7229	200171
7230	7230	200177
7231	7231	200178
7232	7232	200178
7233	7233	200179
7234	7234	200181
7235	7235	200184
7236	7236	200184
7237	7237	200184
7238	7238	200184
7239	7239	200184
7240	7240	200184
7241	7241	200184
7242	7242	200184
7243	7243	200184
7244	7244	200184
7245	7245	200184
7246	7246	200184
7247	7247	200184
7248	7248	200184
7249	7249	200184
7250	7250	200184
7251	7251	200184
7252	7252	200185
7253	7253	200185
7254	7254	200185
7255	7255	200185
7256	7256	200185
7257	7257	200185
7258	7258	200185
7259	7259	200185
7260	7260	200185
7261	7261	200185
7262	7262	200185
7263	7263	200185
7264	7264	200185
7265	7265	200185
7266	7266	200185
7267	7267	200185
7268	7268	200185
7269	7269	200186
7270	7270	200187
7271	7271	200189
7272	7272	200190
7273	7273	200190
7274	7274	200190
7275	7275	200191
7276	7276	200191
7277	7277	200191
7278	7278	200192
7279	7279	200192
7280	7280	200192
7281	7281	200194
7282	7282	200195
7283	7283	200200
7284	7284	200201
7285	7285	200203
7286	7286	200204
7287	7287	200205
7288	7288	200205
7289	7289	200210
7290	7290	200211
7291	7291	200212
7292	7292	200213
7293	7293	200215
7294	7294	200219
7295	7295	200220
7296	7296	200220
7297	7297	200221
7298	7298	200223
7299	7299	200225
7300	7300	200226
7301	7301	200229
7302	7302	200229
7303	7303	200229
7304	7304	200229
7305	7305	200229
7306	7306	200231
7307	7307	200232
7308	7308	200232
7309	7309	200234
7310	7310	200234
7311	7311	200234
7312	7312	200234
7313	7313	200234
7314	7314	200234
7315	7315	200235
7316	7316	200235
7317	7317	200235
7318	7318	200235
7319	7319	200235
7320	7320	200235
7321	7321	200235
7322	7322	200235
7323	7323	200235
7324	7324	200236
7325	7325	200237
7326	7326	200237
7327	7327	200242
7328	7328	200242
7329	7329	200242
7330	7330	200242
7331	7331	200242
7332	7332	200242
7333	7333	200243
7334	7334	200243
7335	7335	200243
7336	7336	200243
7337	7337	200243
7338	7338	200243
7339	7339	200246
7340	7340	200246
7341	7341	200246
7342	7342	200246
7343	7343	200246
7344	7344	200246
7345	7345	200247
7346	7346	200248
7347	7347	200249
7348	7348	200251
7349	7349	200251
7350	7350	200251
7351	7351	200252
7352	7352	200252
7353	7353	200253
7354	7354	200256
7355	7355	200256
7356	7356	200256
7357	7357	200257
7358	7358	200259
7359	7359	200260
7360	7360	200261
7361	7361	200263
7362	7362	200263
7363	7363	200264
7364	7364	200265
7365	7365	200271
7366	7366	200272
7367	7367	200273
7368	7368	200275
7369	7369	200277
7370	7370	200277
7371	7371	200279
7372	7372	200284
7373	7373	200285
7374	7374	200286
7375	7375	200292
7376	7376	200293
7377	7377	200294
7378	7378	200299
7379	7379	200300
7380	7380	200301
7381	7381	200305
7382	7382	200305
7383	7383	200308
7384	7384	200311
7385	7385	200319
7386	7386	200320
7387	7387	200321
7388	7388	200322
7389	7389	200322
7390	7390	200325
7391	7391	200326
7392	7392	200327
7393	7393	200329
7394	7394	200330
7395	7395	200331
7396	7396	200332
7397	7397	200333
7398	7398	200334
7399	7399	200335
7400	7400	200335
7401	7401	200337
7402	7402	200338
7403	7403	200339
7404	7404	200340
7405	7405	200343
7406	7406	200344
7407	7407	200347
7408	7408	200349
7409	7409	200350
7410	7410	200353
7411	7411	200354
7412	7412	200355
7413	7413	200357
7414	7414	200358
7415	7415	200360
7416	7416	200362
7417	7417	200366
7418	7418	200373
7419	7419	200375
7420	7420	200377
7421	7421	200384
7422	7422	200385
7423	7423	200388
7424	7424	200391
7425	7425	200393
7426	7426	200395
7427	7427	200397
7428	7428	200398
7429	7429	200398
7430	7430	200399
7431	7431	200400
7432	7432	200403
7433	7433	200410
7434	7434	200410
7435	7435	200410
7436	7436	200410
7437	7437	200410
7438	7438	200418
7439	7439	200418
7440	7440	200421
7441	7441	200422
7442	7442	200423
7443	7443	200423
7444	7444	200424
7445	7445	200427
7446	7446	200429
7447	7447	200429
7448	7448	200431
7449	7449	200432
7450	7450	200433
7451	7451	200434
7452	7452	200435
7453	7453	200437
7454	7454	200438
7455	7455	200439
7456	7456	200440
7457	7457	200441
7458	7458	200441
7459	7459	200441
7460	7460	200442
7461	7461	200443
7462	7462	200444
7463	7463	200446
7464	7464	200447
7465	7465	200448
7466	7466	200449
7467	7467	200451
7468	7468	200452
7469	7469	200453
7470	7470	200454
7471	7471	200455
7472	7472	200456
7473	7473	200457
7474	7474	200458
7475	7475	200459
7476	7476	200459
7477	7477	200460
7478	7478	200460
7479	7479	200461
7480	7480	200461
7481	7481	200462
7482	7482	200463
7483	7483	200463
7484	7484	200463
7485	7485	200463
7486	7486	200464
7487	7487	200465
7488	7488	200472
7489	7489	200476
7490	7490	200477
7491	7491	200479
7492	7492	200480
7493	7493	200481
7494	7494	200484
7495	7495	200487
7496	7496	200489
7497	7497	200490
7498	7498	200498
7499	7499	200498
7500	7500	200499
7501	7501	200502
7502	7502	200505
7503	7503	200507
7504	7504	200508
7505	7505	200508
7506	7506	200510
7507	7507	200516
7508	7508	200519
7509	7509	200524
7510	7510	200533
7511	7511	200536
7512	7512	200539
7513	7513	200540
7514	7514	200543
7515	7515	200547
7516	7516	200547
7517	7517	210008
7518	7518	210009
7519	7519	210016
7520	7520	210019
7521	7521	210020
7522	7522	210021
7523	7523	210023
7524	7524	210025
7525	7525	210025
7526	7526	210025
7527	7527	210025
7528	7528	210025
7529	7529	210025
7530	7530	210025
7531	7531	210025
7532	7532	210029
7533	7533	210029
7534	7534	210029
7535	7535	210029
7536	7536	210029
7537	7537	210029
7538	7538	210031
7539	7539	210033
7540	7540	210034
7541	7541	210035
7542	7542	210036
7543	7543	210037
7544	7544	210038
7545	7545	210039
7546	7546	210041
7547	7547	210041
7548	7548	210042
7549	7549	210045
7550	7550	210046
7551	7551	210046
7552	7552	210046
7553	7553	210048
7554	7554	210050
7555	7555	210053
7556	7556	210056
7557	7557	210057
7558	7558	210061
7559	7559	210061
7560	7560	210061
7561	7561	210061
7562	7562	210063
7563	7563	210063
7564	7564	210063
7565	7565	210063
7566	7566	210063
7567	7567	210064
7568	7568	210064
7569	7569	210064
7570	7570	210065
7571	7571	210065
7572	7572	210065
7573	7573	210065
7574	7574	210065
7575	7575	210065
7576	7576	210065
7577	7577	210065
7578	7578	210065
7579	7579	210065
7580	7580	210065
7581	7581	210065
7582	7582	210068
7583	7583	210070
7584	7584	210072
7585	7585	210074
7586	7586	210076
7587	7587	210076
7588	7588	210076
7589	7589	210076
7590	7590	210076
7591	7591	210076
7592	7592	210076
7593	7593	210076
7594	7594	210076
7595	7595	210076
7596	7596	210077
7597	7597	210077
7598	7598	210077
7599	7599	210077
7600	7600	210082
7601	7601	210083
7602	7602	210084
7603	7603	210085
7604	7604	210088
7605	7605	210092
7606	7606	210092
7607	7607	210092
7608	7608	210095
7609	7609	210099
7610	7610	210100
7611	7611	210100
7612	7612	210100
7613	7613	210100
7614	7614	210100
7615	7615	210100
7616	7616	210100
7617	7617	210100
7618	7618	210100
7619	7619	210102
7620	7620	210105
7621	7621	210105
7622	7622	210105
7623	7623	210105
7624	7624	210107
7625	7625	210108
7626	7626	210110
7627	7627	210111
7628	7628	210112
7629	7629	210113
7630	7630	210115
7631	7631	210116
7632	7632	210119
7633	7633	230001
7634	7634	230002
7635	7635	230002
7636	7636	230004
7637	7637	230005
7638	7638	230006
7639	7639	230007
7640	7640	230008
7641	7641	230014
7642	7642	230015
7643	7643	230017
7644	7644	230017
7645	7645	230018
7646	7646	230019
7647	7647	230020
7648	7648	230021
7649	7649	230022
7650	7650	230022
7651	7651	230022
7652	7652	230022
7653	7653	230023
7654	7654	230023
7655	7655	230024
7656	7656	230026
7657	7657	230026
7658	7658	230026
7659	7659	230026
7660	7660	230028
7661	7661	230029
7662	7662	230031
7663	7663	230031
7664	7664	230031
7665	7665	230031
7666	7666	230034
7667	7667	230036
7668	7668	230040
7669	7669	230041
7670	7670	230042
7671	7671	230043
7672	7672	230044
7673	7673	230045
7674	7674	230045
7675	7675	230046
7676	7676	230047
7677	7677	230053
7678	7678	230053
7679	7679	230053
7680	7680	230053
7681	7681	230053
7682	7682	230053
7683	7683	230053
7684	7684	230053
7685	7685	230053
7686	7686	230053
7687	7687	230053
7688	7688	230053
7689	7689	230054
7690	7690	230055
7691	7691	230055
7692	7692	230055
7693	7693	230055
7694	7694	230055
7695	7695	230055
7696	7696	230055
7697	7697	230055
7698	7698	230055
7699	7699	230056
7700	7700	230059
7701	7701	230068
7702	7702	230069
7703	7703	230071
7704	7704	230072
7705	7705	230073
7706	7706	230074
7707	7707	230075
7708	7708	230077
7709	7709	230079
7710	7710	230080
7711	7711	230082
7712	7712	230083
7713	7713	230084
7714	7714	230085
7715	7715	230089
7716	7716	230091
7717	7717	230092
7718	7718	230093
7719	7719	230098
7720	7720	230102
7721	7721	230102
7722	7722	230102
7723	7723	230108
7724	7724	230111
7725	7725	230114
7726	7726	230114
7727	7727	230114
7728	7728	230114
7729	7729	230114
7730	7730	230114
7731	7731	230114
7732	7732	230114
7733	7733	230114
7734	7734	230114
7735	7735	230114
7736	7736	230114
7737	7737	230118
7738	7738	230122
7739	7739	230124
7740	7740	230128
7741	7741	230134
7742	7742	230138
7743	7743	230139
7744	7744	230140
7745	7745	230142
7746	7746	230146
7747	7747	230147
7748	7748	230149
7749	7749	230150
7750	7750	230153
7751	7751	230158
7752	7752	230159
7753	7753	230162
7754	7754	230162
7755	7755	230162
7756	7756	230162
7757	7757	230162
7758	7758	230164
7759	7759	230165
7760	7760	230165
7761	7761	230165
7762	7762	230165
7763	7763	230166
7764	7764	230166
7765	7765	230168
7766	7766	230169
7767	7767	230171
7768	7768	230172
7769	7769	230173
7770	7770	230176
7771	7771	230177
7772	7772	230179
7773	7773	230180
7774	7774	230183
7775	7775	230184
7776	7776	230186
7777	7777	230187
7778	7778	230188
7779	7779	230189
7780	7780	230191
7781	7781	230198
7782	7782	230201
7783	7783	230202
7784	7784	230204
7785	7785	230205
7786	7786	230211
7787	7787	230216
7788	7788	230217
7789	7789	230218
7790	7790	230221
7791	7791	230222
7792	7792	230224
7793	7793	230227
7794	7794	230228
7795	7795	230231
7796	7796	230231
7797	7797	230231
7798	7798	230231
7799	7799	230232
7800	7800	230233
7801	7801	230236
7802	7802	230238
7803	7803	230239
7804	7804	230240
7805	7805	230249
7806	7806	230249
7807	7807	230249
7808	7808	230249
7809	7809	230250
7810	7810	230251
7811	7811	230252
7812	7812	230256
7813	7813	230257
7814	7814	230258
7815	7815	230259
7816	7816	230262
7817	7817	230263
7818	7818	230265
7819	7819	230266
7820	7820	230266
7821	7821	230266
7822	7822	230272
7823	7823	230273
7824	7824	230275
7825	7825	230278
7826	7826	230279
7827	7827	230280
7828	7828	230284
7829	7829	230287
7830	7830	230287
7831	7831	230287
7832	7832	230287
7833	7833	230287
7834	7834	230287
7835	7835	230287
7836	7836	230287
7837	7837	230287
7838	7838	230288
7839	7839	230288
7840	7840	230288
7841	7841	230288
7842	7842	230288
7843	7843	230290
7844	7844	230291
7845	7845	230292
7846	7846	230294
7847	7847	230301
7848	7848	230304
7849	7849	230305
7850	7850	230306
7851	7851	230309
7852	7852	230313
7853	7853	230314
7854	7854	230318
7855	7855	230321
7856	7856	230324
7857	7857	230325
7858	7858	230326
7859	7859	230327
7860	7860	230327
7861	7861	230327
7862	7862	230327
7863	7863	230327
7864	7864	230327
7865	7865	230330
7866	7866	230335
7867	7867	230335
7868	7868	230335
7869	7869	230336
7870	7870	230337
7871	7871	230340
7872	7872	230343
7873	7873	230345
7874	7874	230354
7875	7875	230354
7876	7876	230356
7877	7877	230358
7878	7878	230359
7879	7879	230359
7880	7880	230359
7881	7881	230359
7882	7882	230359
7883	7883	230359
7884	7884	230361
7885	7885	230362
7886	7886	230364
7887	7887	230367
7888	7888	230370
7889	7889	230370
7890	7890	230372
7891	7891	230372
7892	7892	230373
7893	7893	230375
7894	7894	230376
7895	7895	230377
7896	7896	230378
7897	7897	230378
7898	7898	230380
7899	7899	230384
7900	7900	230386
7901	7901	230387
7902	7902	230388
7903	7903	230389
7904	7904	230394
7905	7905	230395
7906	7906	230397
7907	7907	230399
7908	7908	230400
7909	7909	230403
7910	7910	230404
7911	7911	230406
7912	7912	230406
7913	7913	230407
7914	7914	230408
7915	7915	230413
7916	7916	230415
7917	7917	230416
7918	7918	230421
7919	7919	230422
7920	7920	230423
7921	7921	230426
7922	7922	230427
7923	7923	230428
7924	7924	230429
7925	7925	230430
7926	7926	230431
7927	7927	230432
7928	7928	230433
7929	7929	230434
7930	7930	230435
7931	7931	230437
7932	7932	230437
7933	7933	230437
7934	7934	230437
7935	7935	230437
7936	7936	230437
7937	7937	230437
7938	7938	230437
7939	7939	230440
7940	7940	230440
7941	7941	230440
7942	7942	230443
7943	7943	230444
7944	7944	230445
7945	7945	230449
7946	7946	230450
7947	7947	230454
7948	7948	230456
7949	7949	230457
7950	7950	230459
7951	7951	230460
7952	7952	230462
7953	7953	230464
7954	7954	230469
7955	7955	230471
7956	7956	230472
7957	7957	230473
7958	7958	230474
7959	7959	230475
7960	7960	230476
7961	7961	230477
7962	7962	230478
7963	7963	230481
7964	7964	230482
7965	7965	230482
7966	7966	230484
7967	7967	230486
7968	7968	230487
7969	7969	230488
7970	7970	230490
7971	7971	230492
7972	7972	230496
7973	7973	230503
7974	7974	230504
7975	7975	230506
7976	7976	230508
7977	7977	230509
7978	7978	230511
7979	7979	230513
7980	7980	230513
7981	7981	230514
